p_bin_mean,p_bin_proportion_true_nulls,q_bin_mean,q_bin_proportion_true_nulls,lfdr_bin_mean,lfdr_bin_proportion_true_nulls
0.017141502792193713,0.041756402419107566,0.024889759211349217,0.0296218683450554,0.05996481275857058,0.02036091804806643
0.16144667536643792,0.5069818349074464,0.15869541009726856,0.3667121231957137,0.17210060466426363,0.17880401550841668
0.2756826185610148,0.7288445277981365,0.2760296058011568,0.6226548511949259,0.2653586977201068,0.24033846008753665
0.387383446920019,0.8570016562027707,0.38746628698223584,0.780247926316469,0.4240493314806248,0.3789936138016509
0.49883388960453795,0.9364458612612245,0.49945071748698866,0.882864729582766,0.506050395386321,0.48211007726310257
0.6093771964926402,0.9629582246060224,0.6117234392353008,0.9183217049914764,0.6094234245334964,0.5840660030402585
0.7232744073855333,0.9868826525465447,0.7221100319074739,0.9996428778221542,0.6720036150423655,0.7183302268495304
0.8329666052583755,1.0,0.8335569602476229,1.0,0.8253949858638648,0.8394480188920653
0.9445436498142231,0.9629582246060224,0.9469756918603663,0.9952338013433937,0.9528560535716151,0.9555198319818129
